"sale_id","sale_date","product_id","customer_id","total","rating"
8022,"2024-03-02",4,90,"600",5
1545,"2023-05-21",10,90,"1800",4
2823,"2023-09-08",21,90,"650",5
4930,"2023-11-18",7,90,"1500",4
8417,"2024-03-16",3,90,"250",5
8579,"2024-03-22",1,90,"350",5
9223,"2024-05-09",4,90,"600",5
3065,"2023-09-16",21,90,"650",4
2589,"2023-08-30",24,90,"500",4
5732,"2023-12-16",4,90,"600",4
5975,"2023-12-23",14,90,"320",4
91,"2023-01-11",6,91,"1200",4
208,"2023-01-23",16,91,"500",4
498,"2023-02-17",20,91,"800",5
3099,"2023-09-17",22,91,"400",5
3699,"2023-10-06",2,91,"900",4
4799,"2023-11-14",1,91,"350",5
4955,"2023-11-19",2,91,"900",5
6178,"2023-12-31",14,91,"320",4
7596,"2024-02-18",4,91,"600",5
8364,"2024-03-14",3,91,"250",5
9188,"2024-05-06",4,91,"600",5
10366,"2024-09-29",4,91,"600",4
1024,"2023-04-04",24,91,"500",5
1621,"2023-05-28",13,91,"450",4
1975,"2023-07-02",24,91,"500",5
2711,"2023-09-04",24,91,"500",5
3357,"2023-09-25",21,91,"650",5
4381,"2023-10-31",6,91,"1200",5
4413,"2023-11-01",9,91,"700",4
5039,"2023-11-22",2,91,"900",4
5245,"2023-11-29",9,91,"700",4
6251,"2024-01-02",14,91,"320",4
6744,"2024-01-20",1,91,"350",4
6752,"2024-01-20",1,91,"350",5
7269,"2024-02-08",2,91,"900",5
7659,"2024-02-21",2,91,"900",5
7776,"2024-02-25",2,91,"900",5
9612,"2024-06-26",1,91,"350",4
822,"2023-03-16",8,91,"750",5
1949,"2023-07-01",10,91,"1800",5
2745,"2023-09-05",24,91,"500",5
9068,"2024-04-24",3,91,"250",4
10273,"2024-09-19",2,91,"900",5
10319,"2024-09-24",4,91,"600",5
695,"2023-03-05",9,91,"700",5
6248,"2024-01-02",14,91,"320",4
8576,"2024-03-22",1,91,"350",4
5009,"2023-11-20",11,91,"550",5
5590,"2023-12-10",6,91,"1200",4
571,"2023-02-24",7,91,"1500",4
4376,"2023-10-31",4,91,"600",4
10104,"2024-08-28",1,91,"350",5
1923,"2023-06-28",22,92,"400",5
3180,"2023-09-19",23,92,"250",4
3651,"2023-10-04",6,92,"1200",4
4782,"2023-11-13",6,92,"1200",4
5213,"2023-11-28",9,92,"700",5
6152,"2023-12-29",14,92,"320",5
6173,"2023-12-30",14,92,"320",5
6671,"2024-01-17",1,92,"350",5
6715,"2024-01-18",4,92,"600",5
8245,"2024-03-10",2,92,"900",4
8608,"2024-03-23",1,92,"350",5
8666,"2024-03-24",4,92,"600",5
9326,"2024-05-20",2,92,"900",4
9659,"2024-07-01",4,92,"600",4
10087,"2024-08-26",1,92,"350",5
274,"2023-01-28",12,92,"300",5
390,"2023-02-08",12,92,"300",4
2012,"2023-07-06",9,92,"700",4
3943,"2023-10-14",7,92,"1500",4
4161,"2023-10-23",2,92,"900",4
4255,"2023-10-26",7,92,"1500",5
4474,"2023-11-03",5,92,"450",4
4830,"2023-11-14",10,92,"1800",5
7017,"2024-01-29",3,92,"250",4
7086,"2024-02-01",2,92,"900",5
7737,"2024-02-24",1,92,"350",5
9183,"2024-05-06",1,92,"350",5
10049,"2024-08-21",2,92,"900",4
10168,"2024-09-05",4,92,"600",4
2018,"2023-07-07",10,92,"1800",5
2811,"2023-09-07",24,92,"500",5
3460,"2023-09-28",23,92,"250",5
6409,"2024-01-07",14,92,"320",5
6772,"2024-01-20",4,92,"600",4
4278,"2023-10-27",6,92,"1200",5
7627,"2024-02-19",4,92,"600",4
10016,"2024-08-16",2,92,"900",5
2760,"2023-09-06",24,92,"500",4
3869,"2023-10-12",3,92,"250",4
4527,"2023-11-05",1,92,"350",4
7852,"2024-02-27",4,92,"600",4
96,"2023-01-11",22,93,"400",4
159,"2023-01-18",7,93,"1500",4
985,"2023-04-01",18,93,"450",5
1935,"2023-06-29",15,93,"350",4
2621,"2023-09-01",24,93,"500",4
3746,"2023-10-07",5,93,"450",5
5123,"2023-11-25",7,93,"1500",5
5783,"2023-12-18",2,93,"900",5
6347,"2024-01-05",14,93,"320",4
8623,"2024-03-23",2,93,"900",4
8991,"2024-04-16",3,93,"250",5
380,"2023-02-06",25,93,"600",4
502,"2023-02-17",28,93,"300",4
508,"2023-02-19",2,93,"900",4
1888,"2023-06-23",14,93,"320",5
2094,"2023-07-14",11,93,"550",5
2482,"2023-08-19",24,93,"500",4
3457,"2023-09-28",23,93,"250",4
4411,"2023-11-01",9,93,"700",4
8239,"2024-03-10",1,93,"350",4
9563,"2024-06-20",3,93,"250",5
2229,"2023-07-25",21,93,"650",4
3298,"2023-09-23",21,93,"650",4
3713,"2023-10-06",7,93,"1500",5
4098,"2023-10-20",10,93,"1800",5
4944,"2023-11-18",11,93,"550",4
4609,"2023-11-07",10,93,"1800",4
8188,"2024-03-08",2,93,"900",5
2316,"2023-08-02",24,93,"500",5
3785,"2023-10-09",2,93,"900",5
7945,"2024-03-01",3,93,"250",4
481,"2023-02-16",1,93,"350",4
7486,"2024-02-14",4,93,"600",5
9717,"2024-07-09",4,93,"600",4
1936,"2023-06-29",19,93,"300",5
3628,"2023-10-03",10,93,"1800",4
5020,"2023-11-21",6,93,"1200",4
396,"2023-02-08",24,94,"500",5
452,"2023-02-13",28,94,"300",5
784,"2023-03-12",23,94,"250",5
1513,"2023-05-17",26,94,"900",4
2131,"2023-07-17",25,94,"600",4
3513,"2023-09-30",22,94,"400",5
3730,"2023-10-07",2,94,"900",4
5794,"2023-12-18",5,94,"450",4
5901,"2023-12-21",14,94,"320",4
6022,"2023-12-25",14,94,"320",4
7007,"2024-01-29",2,94,"900",5
7300,"2024-02-09",2,94,"900",5
9246,"2024-05-11",4,94,"600",4
356,"2023-02-03",16,94,"500",5
1114,"2023-04-12",9,94,"700",5
2134,"2023-07-18",4,94,"600",5
2595,"2023-08-31",24,94,"500",4
4229,"2023-10-25",6,94,"1200",5
4783,"2023-11-13",6,94,"1200",4
5778,"2023-12-18",1,94,"350",4
6292,"2024-01-03",14,94,"320",4
6981,"2024-01-28",3,94,"250",5
7466,"2024-02-13",4,94,"600",5
1878,"2023-06-22",17,94,"600",5
3548,"2023-10-01",22,94,"400",5
7129,"2024-02-03",3,94,"250",5
10352,"2024-09-28",1,94,"350",4
1008,"2023-04-02",28,94,"300",4
4214,"2023-10-24",10,94,"1800",5
5172,"2023-11-27",4,94,"600",5
9684,"2024-07-05",1,94,"350",4
4288,"2023-10-27",8,94,"750",4
6496,"2024-01-10",14,94,"320",5
10134,"2024-09-02",2,94,"900",5
4002,"2023-10-16",10,94,"1800",4
89,"2023-01-11",1,95,"350",4
969,"2023-03-31",11,95,"550",4
1333,"2023-05-02",1,95,"350",4
2872,"2023-09-09",23,95,"250",4
3157,"2023-09-18",24,95,"500",4
3201,"2023-09-20",21,95,"650",5
3265,"2023-09-22",22,95,"400",5
3695,"2023-10-05",11,95,"550",5
4100,"2023-10-20",11,95,"550",5
5095,"2023-11-24",4,95,"600",5
7154,"2024-02-04",2,95,"900",4
9162,"2024-05-04",1,95,"350",5
10286,"2024-09-20",2,95,"900",5
421,"2023-02-10",19,95,"300",4
1026,"2023-04-04",27,95,"200",4
1749,"2023-06-07",23,95,"250",4
3308,"2023-09-23",23,95,"250",4
4522,"2023-11-04",11,95,"550",4
7352,"2024-02-10",4,95,"600",4
8000,"2024-03-02",3,95,"250",5
8395,"2024-03-15",4,95,"600",4
9373,"2024-05-25",4,95,"600",4
10313,"2024-09-23",4,95,"600",5
1384,"2023-05-06",17,95,"600",4
2184,"2023-07-22",1,95,"350",5
3376,"2023-09-25",24,95,"500",4
3440,"2023-09-28",21,95,"650",4
4153,"2023-10-22",11,95,"550",4
4156,"2023-10-22",11,95,"550",5
4720,"2023-11-11",6,95,"1200",4
7215,"2024-02-06",3,95,"250",4
9359,"2024-05-24",4,95,"600",4
939,"2023-03-29",12,96,"300",5
1960,"2023-07-01",24,96,"500",4
3339,"2023-09-24",23,96,"250",4
6618,"2024-01-15",2,96,"900",5
6690,"2024-01-18",1,96,"350",4
6881,"2024-01-24",4,96,"600",5
7461,"2024-02-13",4,96,"600",5
7797,"2024-02-26",1,96,"350",4
9003,"2024-04-17",3,96,"250",4
9033,"2024-04-20",3,96,"250",4
1961,"2023-07-01",25,96,"600",5
5582,"2023-12-10",3,96,"250",5
6362,"2024-01-06",14,96,"320",4
7136,"2024-02-03",4,96,"600",5
7437,"2024-02-13",1,96,"350",4
8189,"2024-03-08",2,96,"900",4
2513,"2023-08-23",24,96,"500",5
3560,"2023-10-01",23,96,"250",4
5940,"2023-12-22",14,96,"320",5
6197,"2023-12-31",14,96,"320",5
6346,"2024-01-05",14,96,"320",4
6770,"2024-01-20",4,96,"600",4
7939,"2024-03-01",2,96,"900",5
1304,"2023-04-30",21,96,"650",4
4056,"2023-10-19",1,96,"350",5
6026,"2023-12-25",14,96,"320",4
6456,"2024-01-09",14,96,"320",4
7823,"2024-02-27",1,96,"350",4
9266,"2024-05-14",1,96,"350",4
631,"2023-03-01",10,96,"1800",4
5443,"2023-12-05",4,96,"600",4
5668,"2023-12-13",8,96,"750",4
9285,"2024-05-16",1,96,"350",4
9617,"2024-06-27",1,96,"350",4
1356,"2023-05-04",6,96,"1200",4
5493,"2023-12-07",7,96,"1500",4
8896,"2024-04-04",2,96,"900",5
63,"2023-01-07",18,97,"450",5
595,"2023-02-26",8,97,"750",5
866,"2023-03-21",5,97,"450",5
1358,"2023-05-04",9,97,"700",5
1424,"2023-05-09",26,97,"900",5
1482,"2023-05-15",5,97,"450",5
1628,"2023-05-29",2,97,"900",4
2225,"2023-07-25",11,97,"550",4
3903,"2023-10-13",3,97,"250",5
4254,"2023-10-26",6,97,"1200",4
4346,"2023-10-29",8,97,"750",5
4601,"2023-11-07",8,97,"750",4
9227,"2024-05-09",4,97,"600",5
9286,"2024-05-16",1,97,"350",4
9566,"2024-06-20",3,97,"250",5
25,"2023-01-03",14,97,"320",4
296,"2023-01-30",13,97,"450",4
2081,"2023-07-12",24,97,"500",4
2096,"2023-07-14",15,97,"350",4
3665,"2023-10-05",1,97,"350",4
3941,"2023-10-14",6,97,"1200",4
5577,"2023-12-10",1,97,"350",4
6492,"2024-01-10",14,97,"320",4
8714,"2024-03-26",3,97,"250",4
9399,"2024-05-28",2,97,"900",5
2195,"2023-07-22",21,97,"650",4
4610,"2023-11-07",11,97,"550",5
4947,"2023-11-18",11,97,"550",4
8940,"2024-04-10",3,97,"250",4
3874,"2023-10-12",4,97,"600",5
6796,"2024-01-21",3,97,"250",5
8052,"2024-03-03",4,97,"600",4
8087,"2024-03-05",1,97,"350",5
9529,"2024-06-15",4,97,"600",5
100,"2023-01-12",14,98,"320",4
210,"2023-01-23",16,98,"500",4
3525,"2023-09-30",24,98,"500",5
3620,"2023-10-03",6,98,"1200",4
3996,"2023-10-16",8,98,"750",5
4219,"2023-10-25",1,98,"350",5
4704,"2023-11-10",11,98,"550",5
5405,"2023-12-04",1,98,"350",4
5592,"2023-12-10",6,98,"1200",4
5743,"2023-12-16",8,98,"750",4
5921,"2023-12-22",14,98,"320",5
6078,"2023-12-27",14,98,"320",5
6290,"2024-01-03",14,98,"320",5
6692,"2024-01-18",1,98,"350",5
6825,"2024-01-22",3,98,"250",4
8272,"2024-03-11",2,98,"900",4
8693,"2024-03-25",4,98,"600",5
8761,"2024-03-28",3,98,"250",4
9708,"2024-07-08",4,98,"600",4
315,"2023-01-31",22,98,"400",4
593,"2023-02-26",2,98,"900",4
1993,"2023-07-04",18,98,"450",5
2435,"2023-08-15",24,98,"500",5
2558,"2023-08-27",24,98,"500",4
2586,"2023-08-29",24,98,"500",4
3239,"2023-09-21",22,98,"400",5
3652,"2023-10-04",7,98,"1500",5
3672,"2023-10-05",5,98,"450",5
6946,"2024-01-27",1,98,"350",4
8504,"2024-03-19",1,98,"350",5
9946,"2024-08-08",4,98,"600",5
670,"2023-03-03",22,98,"400",5
1767,"2023-06-10",2,98,"900",5
2566,"2023-08-28",24,98,"500",5
5703,"2023-12-15",1,98,"350",5
672,"2023-03-03",25,98,"600",4
8614,"2024-03-23",1,98,"350",4
2421,"2023-08-13",24,98,"500",4
9039,"2024-04-21",1,98,"350",5
10216,"2024-09-12",3,98,"250",5
6724,"2024-01-19",1,98,"350",4
6797,"2024-01-21",3,98,"250",4
7885,"2024-02-29",1,98,"350",5
834,"2023-03-17",8,99,"750",4
1547,"2023-05-21",19,99,"300",4
1562,"2023-05-22",24,99,"500",4
2759,"2023-09-06",24,99,"500",5
4865,"2023-11-16",1,99,"350",5
5086,"2023-11-23",10,99,"1800",4
6210,"2024-01-01",14,99,"320",5
6609,"2024-01-14",4,99,"600",4
6857,"2024-01-23",4,99,"600",4
7260,"2024-02-08",1,99,"350",5
7979,"2024-03-02",2,99,"900",4
8903,"2024-04-05",1,99,"350",5
8927,"2024-04-08",3,99,"250",5
2408,"2023-08-12",24,99,"500",5
2686,"2023-09-03",24,99,"500",4
2824,"2023-09-08",21,99,"650",5
3128,"2023-09-18",22,99,"400",5
3218,"2023-09-20",24,99,"500",4
3311,"2023-09-23",23,99,"250",4
4666,"2023-11-09",8,99,"750",5
5402,"2023-12-04",1,99,"350",5
6144,"2023-12-29",14,99,"320",5
6216,"2024-01-01",14,99,"320",4
6608,"2024-01-14",4,99,"600",5
8862,"2024-03-31",4,99,"600",5
8955,"2024-04-12",4,99,"600",4
10100,"2024-08-27",3,99,"250",5
690,"2023-03-05",4,99,"600",5
3859,"2023-10-11",11,99,"550",4
3957,"2023-10-15",1,99,"350",4
4991,"2023-11-20",4,99,"600",4
4806,"2023-11-14",4,99,"600",4
8670,"2024-03-24",4,99,"600",4
548,"2023-02-22",16,99,"500",4
2857,"2023-09-09",22,99,"400",5
4049,"2023-10-18",10,99,"1800",5
4983,"2023-11-20",1,99,"350",4
3940,"2023-10-14",6,99,"1200",4
6927,"2024-01-26",3,99,"250",5
7632,"2024-02-20",1,99,"350",5
9536,"2024-06-16",2,99,"900",5
4973,"2023-11-19",7,99,"1500",4
6136,"2023-12-29",14,99,"320",4
7745,"2024-02-24",2,99,"900",4
10229,"2024-09-13",2,99,"900",5
940,"2023-03-29",13,100,"450",4
964,"2023-03-31",3,100,"250",4
2083,"2023-07-13",13,100,"450",5
2397,"2023-08-11",24,100,"500",5
3384,"2023-09-26",21,100,"650",5
4520,"2023-11-04",10,100,"1800",4
5177,"2023-11-27",6,100,"1200",4
5352,"2023-12-02",4,100,"600",5
6186,"2023-12-31",14,100,"320",5
7110,"2024-02-02",3,100,"250",4
7521,"2024-02-16",1,100,"350",5
9343,"2024-05-23",1,100,"350",5
9501,"2024-06-12",2,100,"900",5
9827,"2024-07-25",1,100,"350",5
9945,"2024-08-08",4,100,"600",5
406,"2023-02-09",15,100,"350",5
2101,"2023-07-15",6,100,"1200",5
2813,"2023-09-07",24,100,"500",4
2909,"2023-09-10",22,100,"400",5
4289,"2023-10-27",8,100,"750",4
4537,"2023-11-05",3,100,"250",4
4740,"2023-11-12",3,100,"250",5
5692,"2023-12-14",7,100,"1500",4
6379,"2024-01-06",14,100,"320",4
6405,"2024-01-07",14,100,"320",4
6767,"2024-01-20",3,100,"250",4
7021,"2024-01-29",4,100,"600",4
7707,"2024-02-23",1,100,"350",5
8491,"2024-03-18",4,100,"600",4
844,"2023-03-18",4,100,"600",4
4141,"2023-10-22",8,100,"750",4
4309,"2023-10-28",4,100,"600",5
4836,"2023-11-15",1,100,"350",4
6747,"2024-01-20",1,100,"350",5
1989,"2023-07-04",9,100,"700",4
5315,"2023-12-01",7,100,"1500",5
7709,"2024-02-23",1,100,"350",5
3316,"2023-09-23",23,100,"250",4
4894,"2023-11-17",5,100,"450",4
6440,"2024-01-08",14,100,"320",4
9593,"2024-06-23",3,100,"250",4
9811,"2024-07-23",3,100,"250",4
5947,"2023-12-23",14,100,"320",5
306,"2023-01-30",27,101,"200",4
1290,"2023-04-28",22,101,"400",4
3123,"2023-09-18",21,101,"650",5
3330,"2023-09-24",21,101,"650",4
5584,"2023-12-10",4,101,"600",5
7273,"2024-02-08",2,101,"900",4
8153,"2024-03-07",1,101,"350",4
8799,"2024-03-29",3,101,"250",4
9614,"2024-06-26",3,101,"250",5
10250,"2024-09-15",4,101,"600",5
157,"2023-01-18",3,101,"250",5
462,"2023-02-14",25,101,"600",5
952,"2023-03-30",9,101,"700",4
3447,"2023-09-28",21,101,"650",5
3908,"2023-10-13",5,101,"450",4
6441,"2024-01-08",14,101,"320",4
6938,"2024-01-26",4,101,"600",5
8244,"2024-03-10",2,101,"900",5
9808,"2024-07-23",1,101,"350",5
328,"2023-02-01",17,101,"600",5
499,"2023-02-17",20,101,"800",5
1331,"2023-05-01",28,101,"300",5
2326,"2023-08-03",24,101,"500",5
2489,"2023-08-20",24,101,"500",5
2807,"2023-09-07",24,101,"500",4
6288,"2024-01-03",14,101,"320",5
7350,"2024-02-10",4,101,"600",4
478,"2023-02-15",26,101,"900",4
4444,"2023-11-02",6,101,"1200",4
7927,"2024-03-01",2,101,"900",5
10269,"2024-09-18",4,101,"600",4
5,"2023-01-01",17,101,"600",4
357,"2023-02-03",22,101,"400",4
1597,"2023-05-26",9,101,"700",5
895,"2023-03-24",1,102,"350",4
1546,"2023-05-21",17,102,"600",5
2165,"2023-07-20",25,102,"600",4
2391,"2023-08-10",24,102,"500",5
4292,"2023-10-27",10,102,"1800",4
4893,"2023-11-17",5,102,"450",4
5868,"2023-12-20",14,102,"320",4
6809,"2024-01-22",1,102,"350",5
6874,"2024-01-24",3,102,"250",4
7428,"2024-02-12",4,102,"600",5
8710,"2024-03-26",3,102,"250",4
8866,"2024-04-01",1,102,"350",5
8918,"2024-04-07",1,102,"350",5
9013,"2024-04-18",3,102,"250",4
9981,"2024-08-12",2,102,"900",4
1402,"2023-05-08",16,102,"500",4
1980,"2023-07-03",2,102,"900",5
4626,"2023-11-08",4,102,"600",4
4936,"2023-11-18",9,102,"700",5
6276,"2024-01-03",14,102,"320",4
7208,"2024-02-06",2,102,"900",4
7916,"2024-03-01",1,102,"350",5
8383,"2024-03-15",2,102,"900",5
9379,"2024-05-26",3,102,"250",4
10162,"2024-09-05",2,102,"900",4
147,"2023-01-17",7,102,"1500",4
570,"2023-02-24",5,102,"450",5
793,"2023-03-13",20,102,"800",4
4069,"2023-10-19",5,102,"450",4
8815,"2024-03-30",1,102,"350",5
3798,"2023-10-09",7,102,"1500",4
697,"2023-03-05",10,102,"1800",4
6341,"2024-01-05",14,102,"320",5
1205,"2023-04-22",2,103,"900",5
2691,"2023-09-03",24,103,"500",4
4749,"2023-11-12",6,103,"1200",5
7761,"2024-02-25",1,103,"350",5
8591,"2024-03-22",2,103,"900",4
8883,"2024-04-02",4,103,"600",5
169,"2023-01-19",1,103,"350",4
1181,"2023-04-19",20,103,"800",4
1268,"2023-04-27",8,103,"750",4
1487,"2023-05-15",14,103,"320",4
1755,"2023-06-08",17,103,"600",4
4263,"2023-10-27",1,103,"350",5
4515,"2023-11-04",10,103,"1800",4
6306,"2024-01-04",14,103,"320",4
6845,"2024-01-23",3,103,"250",5
6963,"2024-01-27",4,103,"600",4
9214,"2024-05-09",1,103,"350",4
9908,"2024-08-05",1,103,"350",4
10363,"2024-09-29",3,103,"250",5
1890,"2023-06-23",17,103,"600",5
9066,"2024-04-24",3,103,"250",5
1299,"2023-04-30",1,103,"350",5
2427,"2023-08-14",24,103,"500",4
2555,"2023-08-27",24,103,"500",5
10203,"2024-09-10",3,103,"250",4
2137,"2023-07-18",10,103,"1800",5
4811,"2023-11-14",5,103,"450",4
5826,"2023-12-19",7,103,"1500",4
8203,"2024-03-08",3,103,"250",5
9059,"2024-04-23",3,103,"250",5
9076,"2024-04-25",2,103,"900",4
9991,"2024-08-13",1,103,"350",4
322,"2023-02-01",9,104,"700",4
336,"2023-02-02",4,104,"600",4
412,"2023-02-09",26,104,"900",4
1751,"2023-06-08",3,104,"250",4
2763,"2023-09-06",24,104,"500",4
3612,"2023-10-03",1,104,"350",4
4779,"2023-11-13",5,104,"450",4
5652,"2023-12-12",11,104,"550",5
5872,"2023-12-20",14,104,"320",5
5911,"2023-12-22",14,104,"320",4
6097,"2023-12-28",14,104,"320",5
6170,"2023-12-30",14,104,"320",5
6888,"2024-01-25",1,104,"350",4
7264,"2024-02-08",1,104,"350",4
8632,"2024-03-23",4,104,"600",5
8638,"2024-03-24",1,104,"350",5
1031,"2023-04-05",14,104,"320",4
2893,"2023-09-10",21,104,"650",5
3167,"2023-09-19",22,104,"400",5
4298,"2023-10-27",11,104,"550",5
5098,"2023-11-24",4,104,"600",5
6304,"2024-01-04",14,104,"320",5
8477,"2024-03-18",2,104,"900",4
10084,"2024-08-25",4,104,"600",5
1387,"2023-05-06",28,104,"300",5
1798,"2023-06-12",19,104,"300",5
4961,"2023-11-19",4,104,"600",4
9489,"2024-06-10",1,104,"350",5
6092,"2023-12-28",14,104,"320",4
6487,"2024-01-10",14,104,"320",5
8183,"2024-03-08",2,104,"900",5
1465,"2023-05-13",22,104,"400",4
3904,"2023-10-13",4,104,"600",5
5814,"2023-12-18",11,104,"550",4
6058,"2023-12-26",14,104,"320",5
7981,"2024-03-02",2,104,"900",4
2292,"2023-07-31",27,104,"200",5
7171,"2024-02-04",4,104,"600",5
641,"2023-03-01",27,105,"200",5
1879,"2023-06-22",18,105,"450",5
3335,"2023-09-24",22,105,"400",5
3476,"2023-09-29",21,105,"650",5
4736,"2023-11-12",2,105,"900",4
4809,"2023-11-14",4,105,"600",4
4982,"2023-11-20",1,105,"350",5
5780,"2023-12-18",1,105,"350",5
6562,"2024-01-13",2,105,"900",5
7555,"2024-02-17",3,105,"250",5
8001,"2024-03-02",3,105,"250",4
8598,"2024-03-22",3,105,"250",5
9806,"2024-07-22",3,105,"250",5
623,"2023-03-01",1,105,"350",4
1529,"2023-05-19",11,105,"550",4
2175,"2023-07-21",12,105,"300",5
5434,"2023-12-05",2,105,"900",5
5967,"2023-12-23",14,105,"320",4
6250,"2024-01-02",14,105,"320",4
7229,"2024-02-07",1,105,"350",5
7502,"2024-02-15",3,105,"250",5
8182,"2024-03-08",1,105,"350",4
8571,"2024-03-21",4,105,"600",4
9762,"2024-07-16",2,105,"900",4
143,"2023-01-16",22,105,"400",5
861,"2023-03-20",16,105,"500",4
4114,"2023-10-21",6,105,"1200",5
4604,"2023-11-07",9,105,"700",5
4925,"2023-11-18",6,105,"1200",4
4950,"2023-11-19",1,105,"350",4
7056,"2024-01-31",2,105,"900",5
8872,"2024-04-01",3,105,"250",5
4485,"2023-11-03",8,105,"750",4
1786,"2023-06-11",11,105,"550",4
6308,"2024-01-04",14,105,"320",4
6337,"2024-01-05",14,105,"320",5
1153,"2023-04-16",3,105,"250",4
3792,"2023-10-09",5,105,"450",4
35,"2023-01-04",15,106,"350",5
564,"2023-02-23",19,106,"300",5
1769,"2023-06-10",3,106,"250",4
2232,"2023-07-26",1,106,"350",5
2689,"2023-09-03",24,106,"500",4
3131,"2023-09-18",22,106,"400",4
4597,"2023-11-07",4,106,"600",4
4646,"2023-11-08",11,106,"550",4
5143,"2023-11-26",4,106,"600",5
5267,"2023-11-30",6,106,"1200",4
6893,"2024-01-25",2,106,"900",5
7579,"2024-02-18",2,106,"900",4
9410,"2024-05-30",1,106,"350",4
10307,"2024-09-22",3,106,"250",5
1954,"2023-07-01",14,106,"320",5
2472,"2023-08-19",24,106,"500",4
2504,"2023-08-22",24,106,"500",4
3416,"2023-09-27",22,106,"400",5
3842,"2023-10-11",2,106,"900",4
4221,"2023-10-25",2,106,"900",4
4772,"2023-11-13",3,106,"250",5
5296,"2023-12-01",5,106,"450",4
8646,"2024-03-24",2,106,"900",5
8774,"2024-03-28",4,106,"600",4
8871,"2024-04-01",3,106,"250",4
9740,"2024-07-13",1,106,"350",4
10082,"2024-08-25",3,106,"250",5
539,"2023-02-22",1,106,"350",5
1228,"2023-04-23",22,106,"400",5
1721,"2023-06-06",1,106,"350",5
3578,"2023-10-02",1,106,"350",4
3677,"2023-10-05",7,106,"1500",5
4368,"2023-10-30",11,106,"550",5
5125,"2023-11-25",8,106,"750",4
7963,"2024-03-02",1,106,"350",4
7383,"2024-02-11",3,106,"250",4
7441,"2024-02-13",2,106,"900",4
9491,"2024-06-10",3,106,"250",4
8136,"2024-03-06",2,106,"900",4
8839,"2024-03-31",1,106,"350",4
558,"2023-02-23",9,107,"700",4
648,"2023-03-02",8,107,"750",5
1283,"2023-04-28",10,107,"1800",5
2117,"2023-07-16",21,107,"650",4
2458,"2023-08-17",24,107,"500",4
2769,"2023-09-06",24,107,"500",4
3566,"2023-10-01",24,107,"500",5
3882,"2023-10-12",7,107,"1500",4
4129,"2023-10-22",2,107,"900",4
4702,"2023-11-10",10,107,"1800",4
5080,"2023-11-23",8,107,"750",5
5841,"2023-12-19",14,107,"320",4
5951,"2023-12-23",14,107,"320",5
7127,"2024-02-03",2,107,"900",4
8031,"2024-03-03",1,107,"350",4
8318,"2024-03-13",1,107,"350",5
8814,"2024-03-30",1,107,"350",5
9146,"2024-05-02",3,107,"250",4
9474,"2024-06-08",1,107,"350",4
10170,"2024-09-05",4,107,"600",5
116,"2023-01-14",14,107,"320",5
509,"2023-02-19",8,107,"750",5
1104,"2023-04-11",8,107,"750",4
2067,"2023-07-11",26,107,"900",4
2208,"2023-07-23",23,107,"250",4
3846,"2023-10-11",4,107,"600",5
5973,"2023-12-23",14,107,"320",5
6450,"2024-01-09",14,107,"320",4
6843,"2024-01-23",2,107,"900",4
7022,"2024-01-29",4,107,"600",4
8933,"2024-04-09",2,107,"900",5
8953,"2024-04-12",3,107,"250",4
1582,"2023-05-24",14,107,"320",4
2079,"2023-07-12",17,107,"600",4
3092,"2023-09-17",21,107,"650",4
4781,"2023-11-13",5,107,"450",4
4914,"2023-11-18",2,107,"900",5
5399,"2023-12-03",7,107,"1500",4
7810,"2024-02-26",3,107,"250",5
7856,"2024-02-28",1,107,"350",5
1006,"2023-04-02",25,107,"600",5
7272,"2024-02-08",2,107,"900",4
8338,"2024-03-13",4,107,"600",4
5633,"2023-12-12",2,107,"900",4
7991,"2024-03-02",2,107,"900",4
9951,"2024-08-09",2,107,"900",4
6172,"2023-12-30",14,107,"320",5
8013,"2024-03-02",4,107,"600",5
8414,"2024-03-16",2,107,"900",4
1486,"2023-05-15",14,108,"320",4
1713,"2023-06-05",10,108,"1800",5
2956,"2023-09-11",24,108,"500",4
3895,"2023-10-12",11,108,"550",4
5698,"2023-12-14",9,108,"700",5
7622,"2024-02-19",4,108,"600",5
9334,"2024-05-22",1,108,"350",4
9779,"2024-07-19",1,108,"350",4
9964,"2024-08-10",3,108,"250",5
1157,"2023-04-16",23,108,"250",4
1842,"2023-06-17",12,108,"300",5
6718,"2024-01-19",1,108,"350",4
7462,"2024-02-13",4,108,"600",4
7506,"2024-02-15",3,108,"250",4
8009,"2024-03-02",3,108,"250",5
9707,"2024-07-08",3,108,"250",4
